landscape_id,split,stratum,horizon,epsilon,region,p0_id,reward_id,mutation_id,clean_terminal,clean_boundary_min_probability,clean_boundary_pressure,C_endpoint_l1,endpoint_l1,endpoint_prediction,endpoint_residual,endpoint_residual_over_epsilon_squared,endpoint_relative_residual,C_max_path_l1,max_path_l1,max_path_prediction,max_path_residual,max_path_residual_over_epsilon_squared,max_path_relative_residual
S03,source,regular-sensitivity,1,0.1,stress,skew_a,weak,uniform_mix,"[0.7013975491964067,0.19939980409302516,0.09920264671056807]",0.09920264671056807,2.310590584497148,0.736128431726147,0.07361284317261467,0.0736128431726147,-2.7755575615628914e-17,-2.775557561562891e-15,-3.770480043889201e-16,0.736128431726147,0.07361284317261467,0.0736128431726147,-2.7755575615628914e-17,-2.775557561562891e-15,-3.770480043889201e-16
S03,source,regular-sensitivity,5,0.0001,confirmatory,skew_a,weak,uniform_mix,"[0.7069386560313311,0.19699550812095584,0.09606583584771308]",0.09606583584771308,2.342721532480518,3.680524581586109,0.0003679800660056215,0.00036805245815861094,-7.239215298943851e-08,-7.239215298943851,-0.00019668976903895955,3.680524581586109,0.0003679800660056215,0.00036805245815861094,-7.239215298943851e-08,-7.239215298943851,-0.00019668976903895955
S03,source,regular-sensitivity,5,0.0003,confirmatory,skew_a,weak,uniform_mix,"[0.7069386560313311,0.19699550812095584,0.09606583584771308]",0.09606583584771308,2.342721532480518,3.680524581586109,0.0011035059713931372,0.0011041573744758326,-6.514030826954269e-07,-7.23781202994919,-0.000589954926492849,3.680524581586109,0.0011035059713931372,0.0011041573744758326,-6.514030826954269e-07,-7.23781202994919,-0.000589954926492849
S03,source,regular-sensitivity,5,0.001,confirmatory,skew_a,weak,uniform_mix,"[0.7069386560313311,0.19699550812095584,0.09606583584771308]",0.09606583584771308,2.342721532480518,3.680524581586109,0.00367329167893074,0.0036805245815861093,-7.232902655369099e-06,-7.232902655369099,-0.001965182542607039,3.680524581586109,0.00367329167893074,0.0036805245815861093,-7.232902655369099e-06,-7.232902655369099,-0.001965182542607039
S03,source,regular-sensitivity,5,0.003,extended-local,skew_a,weak,uniform_mix,"[0.7069386560313311,0.19699550812095584,0.09606583584771308]",0.09606583584771308,2.342721532480518,3.680524581586109,0.010976603706972843,0.011041573744758329,-6.497003778548581e-05,-7.218893087276201,-0.005884128412068839,3.680524581586109,0.010976603706972843,0.011041573744758329,-6.497003778548581e-05,-7.218893087276201,-0.005884128412068839
S03,source,regular-sensitivity,5,0.01,extended-local,skew_a,weak,uniform_mix,"[0.7069386560313311,0.19699550812095584,0.09606583584771308]",0.09606583584771308,2.342721532480518,3.680524581586109,0.03608823979539627,0.036805245815861094,-0.0007170060204648235,-7.170060204648235,-0.019481082236267315,3.680524581586109,0.03608823979539627,0.036805245815861094,-0.0007170060204648235,-7.170060204648235,-0.019481082236267315
S03,source,regular-sensitivity,5,0.03,stress,skew_a,weak,uniform_mix,"[0.7069386560313311,0.19699550812095584,0.09606583584771308]",0.09606583584771308,2.342721532480518,3.680524581586109,0.10408671050276355,0.11041573744758328,-0.006329026944819724,-7.032252160910804,-0.057319971691754984,3.680524581586109,0.10408671050276355,0.11041573744758328,-0.006329026944819724,-7.032252160910804,-0.057319971691754984
S03,source,regular-sensitivity,5,0.1,stress,skew_a,weak,uniform_mix,"[0.7069386560313311,0.19699550812095584,0.09606583584771308]",0.09606583584771308,2.342721532480518,3.680524581586109,0.3023552795483062,0.36805245815861093,-0.06569717861030472,-6.569717861030471,-0.1784994968896329,3.680524581586109,0.3023552795483062,0.36805245815861093,-0.06569717861030472,-6.569717861030471,-0.1784994968896329
S03,source,regular-sensitivity,20,0.0001,confirmatory,skew_a,weak,uniform_mix,"[0.7270154892403149,0.18795166233038774,0.08503284842929734]",0.08503284842929734,2.4647176450358237,14.686808254627987,0.0014673754087908553,0.0014686808254627988,-1.3054166719435323e-06,-130.54166719435324,-0.0008888361918473199,14.686808254627987,0.0014673754087908553,0.0014686808254627988,-1.3054166719435323e-06,-130.54166719435324,-0.0008888361918473199
S03,source,regular-sensitivity,20,0.0003,confirmatory,skew_a,weak,uniform_mix,"[0.7270154892403149,0.18795166233038774,0.08503284842929734]",0.08503284842929734,2.4647176450358237,14.686808254627987,0.0043943064568130324,0.0044060424763883955,-1.173601957536307e-05,-130.40021750403415,-0.002663619254298022,14.686808254627987,0.0043943064568130324,0.0044060424763883955,-1.173601957536307e-05,-130.40021750403415,-0.002663619254298022
S03,source,regular-sensitivity,20,0.001,confirmatory,skew_a,weak,uniform_mix,"[0.7270154892403149,0.18795166233038774,0.08503284842929734]",0.08503284842929734,2.4647176450358237,14.686808254627987,0.014556901553319804,0.014686808254627988,-0.00012990670130818421,-129.9067013081842,-0.008845128162359515,14.686808254627987,0.014556901553319804,0.014686808254627988,-0.00012990670130818421,-129.9067013081842,-0.008845128162359515
S03,source,regular-sensitivity,20,0.003,extended-local,skew_a,weak,uniform_mix,"[0.7270154892403149,0.18795166233038774,0.08503284842929734]",0.08503284842929734,2.4647176450358237,14.686808254627987,0.04290383541528457,0.044060424763883964,-0.001156589348599392,-128.50992762215466,-0.026250072594566555,14.686808254627987,0.04290383541528457,0.044060424763883964,-0.001156589348599392,-128.50992762215466,-0.026250072594566555
S03,source,regular-sensitivity,20,0.01,extended-local,skew_a,weak,uniform_mix,"[0.7270154892403149,0.18795166233038774,0.08503284842929734]",0.08503284842929734,2.4647176450358237,14.686808254627987,0.13449077945277277,0.14686808254627987,-0.012377303093507097,-123.77303093507096,-0.08427496893075365,14.686808254627987,0.13449077945277277,0.14686808254627987,-0.012377303093507097,-123.77303093507096,-0.08427496893075365
S03,source,regular-sensitivity,20,0.03,stress,skew_a,weak,uniform_mix,"[0.7270154892403149,0.18795166233038774,0.08503284842929734]",0.08503284842929734,2.4647176450358237,14.686808254627987,0.34028754427474817,0.4406042476388396,-0.10031670336409143,-111.46300373787938,-0.22767983718196103,14.686808254627987,0.34028754427474817,0.4406042476388396,-0.10031670336409143,-111.46300373787938,-0.22767983718196103
S03,source,regular-sensitivity,20,0.1,stress,skew_a,weak,uniform_mix,"[0.7270154892403149,0.18795166233038774,0.08503284842929734]",0.08503284842929734,2.4647176450358237,14.686808254627987,0.6700870285727993,1.4686808254627988,-0.7985937968899994,-79.85937968899992,-0.5437490454322185,14.686808254627987,0.6700870285727993,1.4686808254627988,-0.7985937968899994,-79.85937968899992,-0.5437490454322185
S03,source,regular-sensitivity,50,0.0001,confirmatory,skew_a,weak,uniform_mix,"[0.7638475556092894,0.16996716413019824,0.06618528026051237]",0.06618528026051237,2.7152971933234062,36.19249854312967,0.003611749941787132,0.0036192498543129673,-7.499912525835498e-06,-749.9912525835498,-0.0020722284527822923,36.19249854312967,0.003611749941787132,0.0036192498543129673,-7.499912525835498e-06,-749.9912525835498,-0.0020722284527822923
S03,source,regular-sensitivity,50,0.0003,confirmatory,skew_a,weak,uniform_mix,"[0.7638475556092894,0.16996716413019824,0.06618528026051237]",0.06618528026051237,2.7152971933234062,36.19249854312967,0.01079041732020354,0.0108577495629389,-6.73322427353594e-05,-748.1360303928823,-0.006201307402151425,36.19249854312967,0.01079041732020354,0.0108577495629389,-6.73322427353594e-05,-748.1360303928823,-0.006201307402151425
S03,source,regular-sensitivity,50,0.001,confirmatory,skew_a,weak,uniform_mix,"[0.7638475556092894,0.16996716413019824,0.06618528026051237]",0.06618528026051237,2.7152971933234062,36.19249854312967,0.03545081482608324,0.03619249854312968,-0.000741683717046436,-741.6837170464361,-0.02049274703050939,36.19249854312967,0.03545081482608324,0.03619249854312968,-0.000741683717046436,-741.6837170464361,-0.02049274703050939
S03,source,regular-sensitivity,50,0.003,extended-local,skew_a,weak,uniform_mix,"[0.7638475556092894,0.16996716413019824,0.06618528026051237]",0.06618528026051237,2.7152971933234062,36.19249854312967,0.10206510776506585,0.10857749562938902,-0.006512387864323177,-723.5986515914641,-0.05997916811925848,36.19249854312967,0.10206510776506585,0.10857749562938902,-0.006512387864323177,-723.5986515914641,-0.05997916811925848
S03,source,regular-sensitivity,50,0.01,extended-local,skew_a,weak,uniform_mix,"[0.7638475556092894,0.16996716413019824,0.06618528026051237]",0.06618528026051237,2.7152971933234062,36.19249854312967,0.2954927362443702,0.36192498543129675,-0.06643224918692653,-664.3224918692653,-0.18355253674393582,36.19249854312967,0.2954927362443702,0.36192498543129675,-0.06643224918692653,-664.3224918692653,-0.18355253674393582
S03,source,regular-sensitivity,50,0.03,stress,skew_a,weak,uniform_mix,"[0.7638475556092894,0.16996716413019824,0.06618528026051237]",0.06618528026051237,2.7152971933234062,36.19249854312967,0.6118391732372347,1.08577495629389,-0.4739357830566554,-526.595314507395,-0.4364954084724475,36.19249854312967,0.6118391732372347,1.08577495629389,-0.4739357830566554,-526.595314507395,-0.4364954084724475
S03,source,regular-sensitivity,50,0.1,stress,skew_a,weak,uniform_mix,"[0.7638475556092894,0.16996716413019824,0.06618528026051237]",0.06618528026051237,2.7152971933234062,36.19249854312967,0.8266684822919443,3.6192498543129674,-2.792581372021023,-279.25813720210226,-0.7715912093477535,36.19249854312967,0.8266684822919443,3.6192498543129674,-2.792581372021023,-279.25813720210226,-0.7715912093477535
S04,source,regular-sensitivity,1,0.0001,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.052030027507840866,0.15609008252352258,0.7918798899686366]",0.052030027507840866,2.9559342749881394,0.5294438569592275,5.294438569598825e-05,5.294438569592275e-05,6.549936374528054e-17,6.549936374528054e-09,1.2371352105483895e-12,0.5294438569592275,5.294438569598825e-05,5.294438569592275e-05,6.549936374528054e-17,6.549936374528054e-09,1.2371352105483895e-12
S04,source,regular-sensitivity,1,0.0003,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.052030027507840866,0.15609008252352258,0.7918798899686366]",0.052030027507840866,2.9559342749881394,0.5294438569592275,0.00015883315708781903,0.00015883315708776824,5.079487178094588e-17,5.643874642327321e-10,3.1980017719396956e-13,0.5294438569592275,0.00015883315708781903,0.00015883315708776824,5.079487178094588e-17,5.643874642327321e-10,3.1980017719396956e-13
S04,source,regular-sensitivity,1,0.001,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.052030027507840866,0.15609008252352258,0.7918798899686366]",0.052030027507840866,2.9559342749881394,0.5294438569592275,0.0005294438569592233,0.0005294438569592275,-4.228388472693467e-18,-4.228388472693467e-12,-7.98647187442784e-15,0.5294438569592275,0.0005294438569592233,0.0005294438569592275,-4.228388472693467e-18,-4.228388472693467e-12,-7.98647187442784e-15
S04,source,regular-sensitivity,1,0.003,extended-local,skew_b,tie_ab,asymmetric_a,"[0.052030027507840866,0.15609008252352258,0.7918798899686366]",0.052030027507840866,2.9559342749881394,0.5294438569592275,0.0015883315708777254,0.0015883315708776825,4.2934406030425976e-17,4.7704895589362195e-12,2.703113557498654e-14,0.5294438569592275,0.0015883315708777254,0.0015883315708776825,4.2934406030425976e-17,4.7704895589362195e-12,2.703113557498654e-14
S04,source,regular-sensitivity,1,0.01,extended-local,skew_b,tie_ab,asymmetric_a,"[0.052030027507840866,0.15609008252352258,0.7918798899686366]",0.052030027507840866,2.9559342749881394,0.5294438569592275,0.005294438569592309,0.005294438569592275,3.469446951953614e-17,3.469446951953614e-13,6.5530025636331006e-15,0.5294438569592275,0.005294438569592309,0.005294438569592275,3.469446951953614e-17,3.469446951953614e-13,6.5530025636331006e-15
S04,source,regular-sensitivity,1,0.03,stress,skew_b,tie_ab,asymmetric_a,"[0.052030027507840866,0.15609008252352258,0.7918798899686366]",0.052030027507840866,2.9559342749881394,0.5294438569592275,0.015883315708776893,0.015883315708776824,6.938893903907228e-17,7.709882115452476e-14,4.3686683757554e-15,0.5294438569592275,0.015883315708776893,0.015883315708776824,6.938893903907228e-17,7.709882115452476e-14,4.3686683757554e-15
S04,source,regular-sensitivity,1,0.1,stress,skew_b,tie_ab,asymmetric_a,"[0.052030027507840866,0.15609008252352258,0.7918798899686366]",0.052030027507840866,2.9559342749881394,0.5294438569592275,0.05294438569592271,0.05294438569592275,-3.469446951953614e-17,-3.4694469519536134e-15,-6.553002563633101e-16,0.5294438569592275,0.05294438569592271,0.05294438569592275,-3.469446951953614e-17,-3.4694469519536134e-15,-6.553002563633101e-16
S04,source,regular-sensitivity,5,0.0001,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.06075034256234827,0.1822510276870448,0.7569986297506069]",0.06075034256234827,2.8009825578909866,2.6816143341546557,0.0002681280328238056,0.00026816143341546557,-3.340059165997302e-08,-3.3400591659973022,-0.00012455404654786842,2.6816143341546557,0.0002681280328238056,0.00026816143341546557,-3.340059165997302e-08,-3.3400591659973022,-0.00012455404654786842
S04,source,regular-sensitivity,5,0.0003,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.06075034256234827,0.1822510276870448,0.7569986297506069]",0.06075034256234827,2.8009825578909866,2.6816143341546557,0.0008041837353159192,0.0008044843002463966,-3.005649304773511e-07,-3.339610338637235,-0.0003736119280205896,2.6816143341546557,0.0008041837353159192,0.0008044843002463966,-3.005649304773511e-07,-3.339610338637235,-0.0003736119280205896
S04,source,regular-sensitivity,5,0.001,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.06075034256234827,0.1822510276870448,0.7569986297506069]",0.06075034256234827,2.8009825578909866,2.6816143341546557,0.002678276294110528,0.002681614334154656,-3.338040044128035e-06,-3.3380400441280353,-0.001244787515345792,2.6816143341546557,0.002678276294110528,0.002681614334154656,-3.338040044128035e-06,-3.3380400441280353,-0.001244787515345792
S04,source,regular-sensitivity,5,0.003,extended-local,skew_b,tie_ab,asymmetric_a,"[0.06075034256234827,0.1822510276870448,0.7569986297506069]",0.06075034256234827,2.8009825578909866,2.6816143341546557,0.008014840971673258,0.008044843002463968,-3.000203079070972e-05,-3.333558976745524,-0.0037293494455417865,2.6816143341546557,0.008014840971673258,0.008044843002463968,-3.000203079070972e-05,-3.333558976745524,-0.0037293494455417865
S04,source,regular-sensitivity,5,0.01,extended-local,skew_b,tie_ab,asymmetric_a,"[0.06075034256234827,0.1822510276870448,0.7569986297506069]",0.06075034256234827,2.8009825578909866,2.6816143341546557,0.026484349438218792,0.026816143341546556,-0.00033179390332776365,-3.317939033277636,-0.012372916533963763,2.6816143341546557,0.026484349438218792,0.026816143341546556,-0.00033179390332776365,-3.317939033277636,-0.012372916533963763
S04,source,regular-sensitivity,5,0.03,stress,skew_b,tie_ab,asymmetric_a,"[0.06075034256234827,0.1822510276870448,0.7569986297506069]",0.06075034256234827,2.8009825578909866,2.6816143341546557,0.07750196415788577,0.08044843002463967,-0.0029464658667539,-3.273850963059889,-0.0366255235291908,2.6816143341546557,0.07750196415788577,0.08044843002463967,-0.0029464658667539,-3.273850963059889,-0.0366255235291908
S04,source,regular-sensitivity,5,0.1,stress,skew_b,tie_ab,asymmetric_a,"[0.06075034256234827,0.1822510276870448,0.7569986297506069]",0.06075034256234827,2.8009825578909866,2.6816143341546557,0.23690537817732232,0.26816143341546556,-0.03125605523814323,-3.1256055238143228,-0.11655686218576357,2.6816143341546557,0.23690537817732232,0.26816143341546556,-0.03125605523814323,-3.1256055238143228,-0.11655686218576357
S04,source,regular-sensitivity,20,0.0001,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.1011524187979224,0.3034572563937672,0.5953903248083104]",0.1011524187979224,2.2911268026743388,9.888674129278309,0.0009880891082411775,0.0009888674129278309,-7.783046866534013e-07,-77.83046866534013,-0.0007870667760696077,9.888674129278309,0.0009880891082411775,0.0009888674129278309,-7.783046866534013e-07,-77.83046866534013,-0.0007870667760696077
S04,source,regular-sensitivity,20,0.0003,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.1011524187979224,0.3034572563937672,0.5953903248083104]",0.1011524187979224,2.2911268026743388,9.888674129278309,0.0029596054999654203,0.0029666022387834926,-6.996738818072258e-06,-77.74154242302511,-0.002358502507212222,9.888674129278309,0.0029596054999654203,0.0029666022387834926,-6.996738818072258e-06,-77.74154242302511,-0.002358502507212222
S04,source,regular-sensitivity,20,0.001,confirmatory,skew_b,tie_ab,asymmetric_a,"[0.1011524187979224,0.3034572563937672,0.5953903248083104]",0.1011524187979224,2.2911268026743388,9.888674129278309,0.009811242386238081,0.009888674129278309,-7.743174304022764e-05,-77.43174304022764,-0.007830346316193022,9.888674129278309,0.009811242386238081,0.009888674129278309,-7.743174304022764e-05,-77.43174304022764,-0.007830346316193022
S04,source,regular-sensitivity,20,0.003,extended-local,skew_b,tie_ab,asymmetric_a,"[0.1011524187979224,0.3034572563937672,0.5953903248083104]",0.1011524187979224,2.2911268026743388,9.888674129278309,0.028976993315226157,0.029666022387834928,-0.0006890290726087704,-76.55878584541894,-0.02322620348629275,9.888674129278309,0.028976993315226157,0.029666022387834928,-0.0006890290726087704,-76.55878584541894,-0.02322620348629275
S04,source,regular-sensitivity,20,0.01,extended-local,skew_b,tie_ab,asymmetric_a,"[0.1011524187979224,0.3034572563937672,0.5953903248083104]",0.1011524187979224,2.2911268026743388,9.888674129278309,0.09152285287349342,0.09888674129278309,-0.007363888419289671,-73.63888419289671,-0.07446790462521895,9.888674129278309,0.09152285287349342,0.09888674129278309,-0.007363888419289671,-73.63888419289671,-0.07446790462521895
